image_id,top_category,top_score
test_04905_img.jpg,Proba2,0.972840
test_04058_img.jpg,LisaPathfinder,0.972834
test_01638_img.jpg,Proba2,0.972834
test_03226_img.jpg,Proba3,0.972822
test_03510_img.jpg,Proba2,0.972801
test_01281_img.jpg,Cheops,0.972792
test_03387_img.jpg,Smart1,0.972787
test_03462_img.jpg,Cheops,0.972756
test_00702_img.jpg,Smart1,0.972749
test_04678_img.jpg,VenusExpress,0.972743
test_03352_img.jpg,Proba3,0.972740
test_03977_img.jpg,Cheops,0.972739
test_04976_img.jpg,LisaPathfinder,0.972732
test_02744_img.jpg,Proba3,0.972731
test_03702_img.jpg,Cheops,0.972727
test_04895_img.jpg,LisaPathfinder,0.972720
test_03486_img.jpg,Proba3,0.972715
test_02502_img.jpg,VenusExpress,0.972711
test_02501_img.jpg,LisaPathfinder,0.972709
test_04944_img.jpg,VenusExpress,0.972709
test_03161_img.jpg,ObservationSat1,0.972706
test_03111_img.jpg,Cheops,0.972706
test_02988_img.jpg,Proba3ocs,0.972700
test_01719_img.jpg,Proba2,0.972670
test_00830_img.jpg,Proba3,0.972656
test_04409_img.jpg,Cheops,0.972644
test_03532_img.jpg,Proba3,0.972635
test_00797_img.jpg,Proba3ocs,0.972633
test_01880_img.jpg,Proba3,0.972631
test_04922_img.jpg,Proba2,0.972630
test_02521_img.jpg,VenusExpress,0.972629
test_02327_img.jpg,XMM Newton,0.972625
test_01169_img.jpg,ObservationSat1,0.972622
test_02360_img.jpg,XMM Newton,0.972607
test_00320_img.jpg,Proba3,0.972606
test_01349_img.jpg,XMM Newton,0.972600
test_02315_img.jpg,Soho,0.972593
test_03445_img.jpg,Proba3ocs,0.972574
test_00662_img.jpg,Proba3,0.972562
test_01635_img.jpg,XMM Newton,0.972556
test_02893_img.jpg,Smart1,0.972542
test_00617_img.jpg,LisaPathfinder,0.972528
test_02888_img.jpg,Proba3,0.972519
test_01539_img.jpg,XMM Newton,0.972511
test_02207_img.jpg,LisaPathfinder,0.972506
test_00308_img.jpg,VenusExpress,0.972506
test_00743_img.jpg,Proba3,0.972505
test_00323_img.jpg,LisaPathfinder,0.972503
test_02983_img.jpg,Proba3ocs,0.972489
test_02076_img.jpg,Soho,0.972488
test_04966_img.jpg,XMM Newton,0.972483
test_03941_img.jpg,VenusExpress,0.972478
test_03216_img.jpg,Cheops,0.972478
test_02777_img.jpg,ObservationSat1,0.972468
test_04046_img.jpg,Proba3ocs,0.972464
test_03475_img.jpg,Proba3,0.972455
test_01893_img.jpg,Cheops,0.972449
test_00399_img.jpg,Cheops,0.972425
test_00939_img.jpg,Proba2,0.972425
test_03827_img.jpg,ObservationSat1,0.972424
test_03292_img.jpg,XMM Newton,0.972420
test_00722_img.jpg,Proba3,0.972408
test_02032_img.jpg,Proba3,0.972405
test_00667_img.jpg,ObservationSat1,0.972402
test_04005_img.jpg,Soho,0.972402
test_04620_img.jpg,Proba3ocs,0.972402
test_01987_img.jpg,Proba2,0.972401
test_00278_img.jpg,Smart1,0.972396
test_04009_img.jpg,XMM Newton,0.972394
test_02670_img.jpg,ObservationSat1,0.972392
test_01460_img.jpg,Cheops,0.972391
test_04593_img.jpg,VenusExpress,0.972387
test_01562_img.jpg,LisaPathfinder,0.972378
test_03421_img.jpg,Soho,0.972375
test_00640_img.jpg,Proba3,0.972371
test_02324_img.jpg,LisaPathfinder,0.972359
test_00687_img.jpg,Smart1,0.972354
test_02130_img.jpg,Proba3ocs,0.972353
test_00728_img.jpg,Soho,0.972353
test_03348_img.jpg,VenusExpress,0.972351
test_00585_img.jpg,Proba2,0.972345
test_00613_img.jpg,ObservationSat1,0.972332
test_04452_img.jpg,Proba2,0.972329
test_04894_img.jpg,Proba2,0.972328
test_00237_img.jpg,Proba3ocs,0.972319
test_02518_img.jpg,Soho,0.972311
test_00594_img.jpg,Cheops,0.972299
test_00309_img.jpg,ObservationSat1,0.972293
test_04613_img.jpg,Proba3,0.972292
test_01625_img.jpg,Smart1,0.972289
test_03881_img.jpg,ObservationSat1,0.972281
test_02980_img.jpg,Cheops,0.972277
test_04468_img.jpg,Proba3,0.972275
test_00298_img.jpg,XMM Newton,0.972270
test_02631_img.jpg,LisaPathfinder,0.972251
test_01669_img.jpg,Proba2,0.972245
test_03363_img.jpg,XMM Newton,0.972240
test_04192_img.jpg,XMM Newton,0.972234
test_00515_img.jpg,Smart1,0.972228
test_02923_img.jpg,Smart1,0.972225
test_02645_img.jpg,Proba3,0.972224
test_03666_img.jpg,Smart1,0.972214
test_02455_img.jpg,Soho,0.972207
test_04255_img.jpg,Smart1,0.972201
test_03874_img.jpg,XMM Newton,0.972189
test_04449_img.jpg,Proba2,0.972183
test_00291_img.jpg,LisaPathfinder,0.972180
test_02828_img.jpg,Proba2,0.972180
test_04565_img.jpg,Proba2,0.972179
test_02636_img.jpg,Proba2,0.972167
test_03687_img.jpg,Proba2,0.972167
test_03788_img.jpg,Proba3ocs,0.972158
test_04292_img.jpg,Proba3,0.972153
test_03565_img.jpg,Cheops,0.972141
test_03504_img.jpg,Proba2,0.972139
test_01447_img.jpg,XMM Newton,0.972138
test_01224_img.jpg,Smart1,0.972131
test_04288_img.jpg,XMM Newton,0.972131
test_03261_img.jpg,Cheops,0.972119
test_00011_img.jpg,Proba3,0.972115
test_00005_img.jpg,ObservationSat1,0.972108
test_02873_img.jpg,Proba3,0.972107
test_02198_img.jpg,XMM Newton,0.972104
test_03054_img.jpg,XMM Newton,0.972095
test_03014_img.jpg,Proba2,0.972094
test_02114_img.jpg,VenusExpress,0.972089
test_00600_img.jpg,Smart1,0.972088
test_00608_img.jpg,Proba2,0.972085
test_04958_img.jpg,Proba3,0.972076
test_01484_img.jpg,Proba2,0.972075
test_02408_img.jpg,Soho,0.972057
test_01994_img.jpg,Proba3,0.972055
test_04318_img.jpg,Proba2,0.972051
test_01753_img.jpg,LisaPathfinder,0.972047
test_04654_img.jpg,Proba3ocs,0.972043
test_02711_img.jpg,Cheops,0.972040
test_04892_img.jpg,Proba3,0.972035
test_03605_img.jpg,ObservationSat1,0.972034
test_01074_img.jpg,Proba3,0.972026
test_03908_img.jpg,Proba2,0.972023
test_02724_img.jpg,Proba3,0.972014
test_01919_img.jpg,Soho,0.972013
test_02959_img.jpg,LisaPathfinder,0.972011
test_03204_img.jpg,XMM Newton,0.971998
test_00659_img.jpg,VenusExpress,0.971996
test_01988_img.jpg,LisaPathfinder,0.971993
test_04919_img.jpg,VenusExpress,0.971993
test_00256_img.jpg,ObservationSat1,0.971991
test_00655_img.jpg,XMM Newton,0.971971
test_01900_img.jpg,ObservationSat1,0.971970
test_02243_img.jpg,Proba3,0.971969
test_04371_img.jpg,Cheops,0.971965
test_02774_img.jpg,Proba3,0.971956
test_04863_img.jpg,Proba3,0.971941
test_03232_img.jpg,Proba3,0.971932
test_00078_img.jpg,Cheops,0.971929
test_00213_img.jpg,Proba3ocs,0.971920
test_01912_img.jpg,Proba3ocs,0.971918
test_01601_img.jpg,ObservationSat1,0.971914
test_04647_img.jpg,Proba2,0.971913
test_04868_img.jpg,VenusExpress,0.971902
test_01531_img.jpg,LisaPathfinder,0.971898
test_04393_img.jpg,ObservationSat1,0.971896
test_03304_img.jpg,VenusExpress,0.971894
test_03722_img.jpg,Proba2,0.971894
test_04054_img.jpg,Cheops,0.971872
test_00581_img.jpg,LisaPathfinder,0.971862
test_01816_img.jpg,Cheops,0.971859
test_01051_img.jpg,Proba3,0.971857
test_01240_img.jpg,ObservationSat1,0.971857
test_03939_img.jpg,Soho,0.971854
test_02751_img.jpg,Soho,0.971853
test_04442_img.jpg,Cheops,0.971846
test_00956_img.jpg,ObservationSat1,0.971838
test_04295_img.jpg,Soho,0.971831
test_02187_img.jpg,Cheops,0.971808
test_00421_img.jpg,Proba3ocs,0.971806
test_00621_img.jpg,ObservationSat1,0.971789
test_00329_img.jpg,Smart1,0.971778
test_01844_img.jpg,ObservationSat1,0.971775
test_02531_img.jpg,Proba3,0.971770
test_00833_img.jpg,Proba3,0.971769
test_01716_img.jpg,VenusExpress,0.971762
test_00693_img.jpg,Proba3ocs,0.971759
test_04082_img.jpg,XMM Newton,0.971759
test_01337_img.jpg,ObservationSat1,0.971758
test_01149_img.jpg,XMM Newton,0.971749
test_02657_img.jpg,Proba3,0.971746
test_04540_img.jpg,Soho,0.971745
test_00616_img.jpg,VenusExpress,0.971745
test_04464_img.jpg,XMM Newton,0.971744
test_01100_img.jpg,Smart1,0.971743
test_04735_img.jpg,XMM Newton,0.971743
test_03846_img.jpg,XMM Newton,0.971735
test_02857_img.jpg,Proba2,0.971729
test_04249_img.jpg,Soho,0.971724
test_04669_img.jpg,XMM Newton,0.971721
test_01404_img.jpg,Cheops,0.971719
test_02160_img.jpg,LisaPathfinder,0.971709
test_01036_img.jpg,Soho,0.971708
test_03695_img.jpg,Proba2,0.971697
test_03944_img.jpg,XMM Newton,0.971694
test_02545_img.jpg,LisaPathfinder,0.971680
test_02573_img.jpg,Proba2,0.971674
test_02802_img.jpg,Proba3,0.971654
test_00217_img.jpg,VenusExpress,0.971652
test_00993_img.jpg,Cheops,0.971648
test_02603_img.jpg,Proba3ocs,0.971642
test_03029_img.jpg,Proba2,0.971637
test_01335_img.jpg,Proba2,0.971636
test_02838_img.jpg,XMM Newton,0.971626
test_04079_img.jpg,Proba3,0.971625
test_00319_img.jpg,Cheops,0.971624
test_04138_img.jpg,LisaPathfinder,0.971613
test_03137_img.jpg,ObservationSat1,0.971605
test_00668_img.jpg,LisaPathfinder,0.971604
test_00246_img.jpg,XMM Newton,0.971603
test_02576_img.jpg,Soho,0.971601
test_01199_img.jpg,Proba2,0.971590
test_00099_img.jpg,Proba3ocs,0.971586
test_02111_img.jpg,Proba2,0.971575
test_01422_img.jpg,Smart1,0.971561
test_04858_img.jpg,Proba3,0.971556
test_03524_img.jpg,Cheops,0.971536
test_04983_img.jpg,XMM Newton,0.971532
test_02125_img.jpg,ObservationSat1,0.971529
test_04306_img.jpg,Smart1,0.971516
test_02688_img.jpg,VenusExpress,0.971514
test_01972_img.jpg,VenusExpress,0.971513
test_01181_img.jpg,Cheops,0.971509
test_04416_img.jpg,XMM Newton,0.971507
test_03343_img.jpg,Proba2,0.971502
test_01177_img.jpg,Cheops,0.971494
test_03425_img.jpg,Proba3,0.971490
test_03696_img.jpg,Cheops,0.971471
test_04013_img.jpg,Smart1,0.971469
test_01779_img.jpg,Cheops,0.971456
test_02868_img.jpg,Soho,0.971456
test_03219_img.jpg,LisaPathfinder,0.971453
test_03781_img.jpg,LisaPathfinder,0.971443
test_04247_img.jpg,Proba2,0.971440
test_00203_img.jpg,VenusExpress,0.971437
test_00901_img.jpg,Proba3,0.971435
test_01410_img.jpg,XMM Newton,0.971429
test_04904_img.jpg,Proba3,0.971425
test_02427_img.jpg,Proba3,0.971420
test_02975_img.jpg,Proba3ocs,0.971417
test_02465_img.jpg,Soho,0.971417
test_03436_img.jpg,Proba2,0.971411
test_02416_img.jpg,Cheops,0.971411
test_04271_img.jpg,Proba3,0.971411
test_02733_img.jpg,Cheops,0.971409
test_00829_img.jpg,Proba2,0.971409
test_01664_img.jpg,Soho,0.971406
test_00145_img.jpg,Proba2,0.971403
test_02787_img.jpg,Cheops,0.971403
test_00082_img.jpg,ObservationSat1,0.971400
test_04422_img.jpg,Proba3,0.971391
test_00290_img.jpg,LisaPathfinder,0.971371
test_03694_img.jpg,LisaPathfinder,0.971371
test_04105_img.jpg,Proba3,0.971370
test_00205_img.jpg,LisaPathfinder,0.971359
test_01190_img.jpg,LisaPathfinder,0.971359
test_01164_img.jpg,Smart1,0.971346
test_00589_img.jpg,Cheops,0.971344
test_03630_img.jpg,Proba3,0.971340
test_02470_img.jpg,XMM Newton,0.971338
test_00878_img.jpg,Proba2,0.971336
test_03644_img.jpg,ObservationSat1,0.971335
test_03303_img.jpg,XMM Newton,0.971334
test_04027_img.jpg,Proba3,0.971329
test_00193_img.jpg,Proba3ocs,0.971319
test_04575_img.jpg,ObservationSat1,0.971315
test_03483_img.jpg,ObservationSat1,0.971313
test_02780_img.jpg,LisaPathfinder,0.971311
test_00635_img.jpg,ObservationSat1,0.971305
test_02912_img.jpg,VenusExpress,0.971302
test_04373_img.jpg,Proba3,0.971295
test_02006_img.jpg,ObservationSat1,0.971279
test_02587_img.jpg,Soho,0.971278
test_02978_img.jpg,Soho,0.971277
test_01559_img.jpg,VenusExpress,0.971277
test_00570_img.jpg,Proba3ocs,0.971277
test_00117_img.jpg,XMM Newton,0.971275
test_00434_img.jpg,ObservationSat1,0.971262
test_00079_img.jpg,ObservationSat1,0.971261
test_02369_img.jpg,Proba3ocs,0.971259
test_03333_img.jpg,VenusExpress,0.971249
test_03418_img.jpg,Proba2,0.971242
test_03614_img.jpg,ObservationSat1,0.971215
test_03704_img.jpg,Cheops,0.971207
test_03104_img.jpg,Proba3,0.971197
test_02275_img.jpg,Proba2,0.971180
test_04018_img.jpg,XMM Newton,0.971174
test_01741_img.jpg,VenusExpress,0.971172
test_03055_img.jpg,ObservationSat1,0.971169
test_03167_img.jpg,LisaPathfinder,0.971168
test_03521_img.jpg,Proba3,0.971159
test_04867_img.jpg,VenusExpress,0.971154
test_02618_img.jpg,Proba2,0.971153
test_01354_img.jpg,Cheops,0.971152
test_01537_img.jpg,Proba2,0.971140
test_00289_img.jpg,Proba3,0.971137
test_00475_img.jpg,Soho,0.971137
test_04043_img.jpg,Cheops,0.971136
test_04954_img.jpg,Proba2,0.971128
test_04970_img.jpg,LisaPathfinder,0.971127
test_04765_img.jpg,XMM Newton,0.971119
test_03732_img.jpg,Proba3ocs,0.971111
test_04911_img.jpg,VenusExpress,0.971108
test_00108_img.jpg,ObservationSat1,0.971106
test_00832_img.jpg,ObservationSat1,0.971102
test_03585_img.jpg,Proba3,0.971098
test_01446_img.jpg,XMM Newton,0.971087
test_00749_img.jpg,Cheops,0.971083
test_04286_img.jpg,LisaPathfinder,0.971083
test_03515_img.jpg,LisaPathfinder,0.971081
test_04696_img.jpg,Proba3ocs,0.971079
test_01764_img.jpg,Smart1,0.971050
test_04820_img.jpg,Proba3,0.971049
test_03117_img.jpg,VenusExpress,0.971042
test_00903_img.jpg,Cheops,0.971039
test_02352_img.jpg,Proba3,0.971032
test_01280_img.jpg,Proba3,0.971027
test_00552_img.jpg,Proba3,0.971025
test_04072_img.jpg,Proba3,0.971025
test_03877_img.jpg,LisaPathfinder,0.971016
test_00844_img.jpg,Proba3,0.971006
test_04474_img.jpg,Proba2,0.971000
test_02128_img.jpg,Proba2,0.970995
test_01213_img.jpg,VenusExpress,0.970985
test_02929_img.jpg,Proba3,0.970985
test_04124_img.jpg,VenusExpress,0.970984
test_03683_img.jpg,Cheops,0.970984
test_01910_img.jpg,Proba3,0.970972
test_00155_img.jpg,Cheops,0.970970
test_01845_img.jpg,Proba3,0.970960
test_01170_img.jpg,LisaPathfinder,0.970957
test_02193_img.jpg,Proba2,0.970953
test_01679_img.jpg,Soho,0.970953
test_01970_img.jpg,VenusExpress,0.970951
test_02700_img.jpg,VenusExpress,0.970946
test_00009_img.jpg,Proba3ocs,0.970921
test_03655_img.jpg,XMM Newton,0.970919
test_04023_img.jpg,LisaPathfinder,0.970911
test_00301_img.jpg,VenusExpress,0.970907
test_01961_img.jpg,VenusExpress,0.970907
test_00697_img.jpg,Soho,0.970900
test_00772_img.jpg,Soho,0.970897
test_01452_img.jpg,VenusExpress,0.970894
test_01428_img.jpg,Soho,0.970893
test_03536_img.jpg,Cheops,0.970879
test_03969_img.jpg,ObservationSat1,0.970878
test_03938_img.jpg,VenusExpress,0.970856
test_00152_img.jpg,ObservationSat1,0.970853
test_04665_img.jpg,XMM Newton,0.970847
test_03141_img.jpg,Proba3,0.970841
test_04040_img.jpg,Proba3ocs,0.970841
test_04233_img.jpg,LisaPathfinder,0.970832
test_01427_img.jpg,Proba3,0.970830
test_03729_img.jpg,XMM Newton,0.970816
test_00024_img.jpg,XMM Newton,0.970809
test_03539_img.jpg,Smart1,0.970806
test_03962_img.jpg,LisaPathfinder,0.970796
test_04426_img.jpg,LisaPathfinder,0.970785
test_04140_img.jpg,Cheops,0.970784
test_03597_img.jpg,Cheops,0.970769
test_04113_img.jpg,Cheops,0.970760
test_01792_img.jpg,Proba3ocs,0.970757
test_03212_img.jpg,Smart1,0.970746
test_01273_img.jpg,LisaPathfinder,0.970734
test_01348_img.jpg,Soho,0.970731
test_00258_img.jpg,Soho,0.970728
test_00346_img.jpg,Proba3,0.970714
test_01397_img.jpg,Proba2,0.970712
test_04591_img.jpg,Soho,0.970710
test_02900_img.jpg,ObservationSat1,0.970706
test_04864_img.jpg,Smart1,0.970704
test_02723_img.jpg,Proba3ocs,0.970686
test_01321_img.jpg,Proba3ocs,0.970684
test_00066_img.jpg,ObservationSat1,0.970676
test_01705_img.jpg,Proba3ocs,0.970673
test_03662_img.jpg,XMM Newton,0.970672
test_04685_img.jpg,ObservationSat1,0.970670
test_01777_img.jpg,Cheops,0.970668
test_03320_img.jpg,Proba3,0.970665
test_01918_img.jpg,ObservationSat1,0.970641
test_00365_img.jpg,LisaPathfinder,0.970631
test_02705_img.jpg,Soho,0.970619
test_01147_img.jpg,VenusExpress,0.970617
test_02137_img.jpg,Proba2,0.970603
test_00328_img.jpg,ObservationSat1,0.970600
test_04886_img.jpg,ObservationSat1,0.970596
test_03286_img.jpg,Cheops,0.970595
test_01378_img.jpg,XMM Newton,0.970588
test_03202_img.jpg,ObservationSat1,0.970583
test_00020_img.jpg,Proba3,0.970579
test_04734_img.jpg,Soho,0.970578
test_03912_img.jpg,Proba3,0.970578
test_04167_img.jpg,Proba2,0.970561
test_00979_img.jpg,Proba3ocs,0.970558
test_03085_img.jpg,XMM Newton,0.970547
test_03114_img.jpg,Cheops,0.970547
test_01417_img.jpg,Proba3ocs,0.970545
test_01247_img.jpg,Smart1,0.970544
test_04883_img.jpg,Proba3,0.970537
test_04022_img.jpg,LisaPathfinder,0.970534
test_04360_img.jpg,Soho,0.970531
test_03282_img.jpg,VenusExpress,0.970530
test_02486_img.jpg,Proba3ocs,0.970522
test_02859_img.jpg,Proba2,0.970521
test_00333_img.jpg,Proba3ocs,0.970520
test_02463_img.jpg,Cheops,0.970518
test_02730_img.jpg,Proba3ocs,0.970513
test_04356_img.jpg,LisaPathfinder,0.970503
test_03895_img.jpg,XMM Newton,0.970501
test_04561_img.jpg,Proba3,0.970498
test_04436_img.jpg,LisaPathfinder,0.970496
test_04670_img.jpg,Proba2,0.970489
test_03640_img.jpg,Proba2,0.970486
test_02110_img.jpg,Proba3ocs,0.970482
test_00817_img.jpg,ObservationSat1,0.970479
test_00695_img.jpg,ObservationSat1,0.970476
test_01079_img.jpg,LisaPathfinder,0.970474
test_02560_img.jpg,ObservationSat1,0.970473
test_03744_img.jpg,Proba3,0.970468
test_00795_img.jpg,LisaPathfinder,0.970466
test_01481_img.jpg,Smart1,0.970462
test_00406_img.jpg,Soho,0.970458
test_03277_img.jpg,XMM Newton,0.970456
test_01721_img.jpg,Proba3ocs,0.970454
test_03934_img.jpg,LisaPathfinder,0.970448
test_03307_img.jpg,LisaPathfinder,0.970446
test_01703_img.jpg,LisaPathfinder,0.970442
test_00495_img.jpg,Cheops,0.970436
test_03583_img.jpg,Proba3ocs,0.970421
test_02880_img.jpg,Soho,0.970411
test_00062_img.jpg,Soho,0.970408
test_01938_img.jpg,Smart1,0.970403
test_00375_img.jpg,Proba2,0.970402
test_04977_img.jpg,XMM Newton,0.970395
test_04176_img.jpg,Cheops,0.970377
test_04797_img.jpg,VenusExpress,0.970377
test_04301_img.jpg,Proba3,0.970376
test_04930_img.jpg,Smart1,0.970365
test_02200_img.jpg,Proba2,0.970361
test_04672_img.jpg,LisaPathfinder,0.970352
test_01723_img.jpg,Proba3ocs,0.970348
test_03468_img.jpg,Cheops,0.970343
test_03072_img.jpg,XMM Newton,0.970337
test_00941_img.jpg,LisaPathfinder,0.970336
test_04716_img.jpg,ObservationSat1,0.970332
test_01264_img.jpg,Proba3,0.970331
test_03502_img.jpg,ObservationSat1,0.970328
test_00125_img.jpg,Proba3ocs,0.970327
test_02849_img.jpg,ObservationSat1,0.970323
test_02665_img.jpg,VenusExpress,0.970320
test_02002_img.jpg,ObservationSat1,0.970313
test_04979_img.jpg,Soho,0.970309
test_03860_img.jpg,Proba2,0.970308
test_01237_img.jpg,Proba2,0.970308
test_03678_img.jpg,LisaPathfinder,0.970284
test_00789_img.jpg,Proba3ocs,0.970277
test_03177_img.jpg,ObservationSat1,0.970277
test_03252_img.jpg,Soho,0.970270
test_01710_img.jpg,LisaPathfinder,0.970266
test_04131_img.jpg,Soho,0.970264
test_01725_img.jpg,ObservationSat1,0.970261
test_01824_img.jpg,Proba2,0.970261
test_00494_img.jpg,Cheops,0.970254
test_02163_img.jpg,Smart1,0.970254
test_03995_img.jpg,LisaPathfinder,0.970244
test_03690_img.jpg,Proba2,0.970243
test_01115_img.jpg,LisaPathfinder,0.970240
test_01991_img.jpg,LisaPathfinder,0.970232
test_04524_img.jpg,Proba2,0.970224
test_02557_img.jpg,Proba3,0.970218
test_02851_img.jpg,Proba3,0.970216
test_02565_img.jpg,VenusExpress,0.970200
test_02589_img.jpg,Cheops,0.970190
test_01967_img.jpg,XMM Newton,0.970190
test_04965_img.jpg,Proba2,0.970187
test_00949_img.jpg,Smart1,0.970186
test_01028_img.jpg,Proba3ocs,0.970168
test_01879_img.jpg,Proba3ocs,0.970158
test_00112_img.jpg,VenusExpress,0.970158
test_01075_img.jpg,Proba2,0.970155
test_04784_img.jpg,Cheops,0.970150
test_04222_img.jpg,Soho,0.970145
test_02331_img.jpg,Cheops,0.970133
test_00284_img.jpg,ObservationSat1,0.970131
test_02932_img.jpg,ObservationSat1,0.970122
test_03501_img.jpg,Smart1,0.970108
test_01780_img.jpg,XMM Newton,0.970105
test_03856_img.jpg,VenusExpress,0.970099
test_03404_img.jpg,LisaPathfinder,0.970098
test_00476_img.jpg,Soho,0.970096
test_00276_img.jpg,Smart1,0.970091
test_02482_img.jpg,VenusExpress,0.970082
test_04316_img.jpg,Proba3,0.970080
test_02354_img.jpg,Cheops,0.970076
test_01504_img.jpg,Proba2,0.970059
test_02381_img.jpg,ObservationSat1,0.970052
test_01837_img.jpg,XMM Newton,0.970051
test_02302_img.jpg,LisaPathfinder,0.970039
test_03472_img.jpg,Cheops,0.970038
test_01977_img.jpg,Cheops,0.970031
test_02791_img.jpg,Proba2,0.970031
test_02479_img.jpg,Proba2,0.970019
test_03231_img.jpg,Proba3,0.969992
test_03643_img.jpg,Proba3,0.969981
test_04339_img.jpg,Proba3,0.969977
test_04950_img.jpg,Proba3,0.969973
test_04604_img.jpg,XMM Newton,0.969965
test_04235_img.jpg,VenusExpress,0.969959
test_03967_img.jpg,Proba3,0.969958
test_04174_img.jpg,Smart1,0.969948
test_00296_img.jpg,ObservationSat1,0.969945
test_02242_img.jpg,LisaPathfinder,0.969929
test_02758_img.jpg,Proba3,0.969927
test_01390_img.jpg,Cheops,0.969905
test_04781_img.jpg,VenusExpress,0.969902
test_01217_img.jpg,Smart1,0.969901
test_02035_img.jpg,Soho,0.969881
test_03184_img.jpg,LisaPathfinder,0.969869
test_04041_img.jpg,Cheops,0.969863
test_01990_img.jpg,ObservationSat1,0.969858
test_01157_img.jpg,Proba3,0.969848
test_01690_img.jpg,Soho,0.969837
test_00095_img.jpg,Cheops,0.969835
test_03466_img.jpg,XMM Newton,0.969833
test_01676_img.jpg,VenusExpress,0.969830
test_04616_img.jpg,VenusExpress,0.969830
test_02879_img.jpg,Proba3,0.969818
test_03296_img.jpg,Proba3,0.969818
test_02300_img.jpg,Proba3,0.969805
test_02948_img.jpg,Proba3,0.969792
test_03074_img.jpg,Cheops,0.969791
test_01735_img.jpg,ObservationSat1,0.969790
test_01749_img.jpg,Proba2,0.969770
test_03773_img.jpg,Proba2,0.969768
test_03123_img.jpg,XMM Newton,0.969766
test_01389_img.jpg,LisaPathfinder,0.969762
test_01153_img.jpg,ObservationSat1,0.969754
test_02011_img.jpg,ObservationSat1,0.969751
test_04330_img.jpg,LisaPathfinder,0.969741
test_01480_img.jpg,Proba3,0.969741
test_04141_img.jpg,ObservationSat1,0.969739
test_03685_img.jpg,VenusExpress,0.969737
test_03916_img.jpg,XMM Newton,0.969733
test_00519_img.jpg,Cheops,0.969731
test_00345_img.jpg,ObservationSat1,0.969712
test_00729_img.jpg,Cheops,0.969710
test_00110_img.jpg,Cheops,0.969706
test_03705_img.jpg,Proba3,0.969704
test_02030_img.jpg,LisaPathfinder,0.969702
test_03424_img.jpg,Smart1,0.969696
test_03604_img.jpg,Cheops,0.969695
test_03198_img.jpg,XMM Newton,0.969671
test_01306_img.jpg,XMM Newton,0.969664
test_04101_img.jpg,XMM Newton,0.969658
