filename,class,bbox
test_05904_img.jpg,Proba3ocs,"(800, 3, 1019, 234)"
test_05905_img.jpg,Proba3ocs,"(723, 40, 1018, 338)"
test_05906_img.jpg,Soho,"(573, 535, 847, 913)"
test_05907_img.jpg,Proba3ocs,"(605, 6, 1016, 407)"
test_05908_img.jpg,XMM Newton,"(338, 206, 601, 509)"
test_05909_img.jpg,Proba3ocs,"(380, 368, 598, 594)"
test_05910_img.jpg,LisaPathfinder,"(240, 491, 445, 685)"
test_05911_img.jpg,VenusExpress,"(390, 161, 875, 485)"
test_05912_img.jpg,VenusExpress,"(339, 297, 568, 506)"
test_05913_img.jpg,LisaPathfinder,"(7, 530, 436, 813)"
test_05914_img.jpg,XMM Newton,"(298, 279, 681, 610)"
test_05915_img.jpg,VenusExpress,"(267, 491, 595, 906)"
test_05916_img.jpg,Soho,"(100, 26, 363, 484)"
test_05917_img.jpg,Proba3ocs,"(452, 204, 666, 414)"
test_05918_img.jpg,Cheops,"(562, 522, 945, 1000)"
test_05919_img.jpg,VenusExpress,"(194, 502, 666, 806)"
test_05920_img.jpg,Proba2,"(587, 442, 1016, 801)"
test_05921_img.jpg,Proba3,"(493, 6, 996, 436)"
test_05922_img.jpg,Proba2,"(323, 413, 884, 841)"
test_05923_img.jpg,Proba2,"(266, 96, 564, 374)"
test_05924_img.jpg,Soho,"(291, 518, 642, 724)"
test_05925_img.jpg,Proba3ocs,"(484, 236, 730, 499)"
test_05926_img.jpg,Cheops,"(419, 386, 745, 747)"
test_05927_img.jpg,Proba2,"(240, 371, 480, 836)"
test_05928_img.jpg,Cheops,"(338, 79, 640, 320)"
test_05929_img.jpg,Smart1,"(160, 223, 494, 786)"
test_05930_img.jpg,Proba3ocs,"(321, 727, 650, 1018)"
test_05931_img.jpg,VenusExpress,"(203, 494, 459, 680)"
test_05932_img.jpg,Soho,"(366, 515, 508, 645)"
test_05933_img.jpg,Cheops,"(681, 117, 1001, 409)"
test_05934_img.jpg,Proba2,"(614, 242, 1016, 492)"
test_05935_img.jpg,Smart1,"(58, 59, 345, 1005)"
test_05936_img.jpg,Smart1,"(401, 17, 580, 625)"
test_05937_img.jpg,Proba3ocs,"(510, 431, 815, 735)"
test_05938_img.jpg,Cheops,"(577, 402, 810, 683)"
test_05939_img.jpg,Proba3ocs,"(346, 22, 540, 238)"
test_05940_img.jpg,Soho,"(457, 252, 911, 543)"
test_05941_img.jpg,ObservationSat1,"(723, 203, 1018, 539)"
test_05942_img.jpg,Smart1,"(770, 196, 861, 473)"
test_05943_img.jpg,Smart1,"(132, 381, 406, 1013)"
test_05944_img.jpg,VenusExpress,"(597, 447, 875, 580)"
test_05945_img.jpg,Soho,"(593, 709, 829, 955)"
test_05946_img.jpg,XMM Newton,"(388, 353, 550, 620)"
test_05947_img.jpg,XMM Newton,"(672, 53, 1017, 320)"
test_05948_img.jpg,Proba3,"(597, 272, 1012, 496)"
test_05949_img.jpg,Smart1,"(490, 219, 716, 438)"
test_05950_img.jpg,XMM Newton,"(542, 428, 832, 666)"
test_05951_img.jpg,ObservationSat1,"(656, 481, 965, 884)"
test_05952_img.jpg,Proba2,"(318, 374, 776, 715)"
test_05953_img.jpg,Proba3ocs,"(456, 370, 663, 586)"
test_05954_img.jpg,Cheops,"(452, 497, 804, 803)"
test_05955_img.jpg,Cheops,"(184, 542, 511, 907)"
test_05956_img.jpg,Proba2,"(286, 121, 563, 411)"
test_05957_img.jpg,XMM Newton,"(520, 353, 643, 743)"
test_05958_img.jpg,XMM Newton,"(12, 540, 858, 1014)"
test_05959_img.jpg,Proba3,"(337, 445, 531, 823)"
test_05960_img.jpg,Proba2,"(342, 294, 623, 606)"
test_05961_img.jpg,Smart1,"(402, 374, 689, 558)"
test_05962_img.jpg,Soho,"(739, 365, 891, 598)"
test_05963_img.jpg,XMM Newton,"(282, 105, 599, 473)"
test_05964_img.jpg,LisaPathfinder,"(231, 481, 487, 673)"
test_05965_img.jpg,Soho,"(177, 593, 485, 811)"
test_05966_img.jpg,XMM Newton,"(620, 420, 1016, 789)"
test_05967_img.jpg,Proba3ocs,"(426, 671, 629, 896)"
test_05968_img.jpg,LisaPathfinder,"(534, 109, 765, 341)"
test_05969_img.jpg,Proba3,"(528, 558, 912, 788)"
test_05970_img.jpg,XMM Newton,"(234, 7, 708, 468)"
test_05971_img.jpg,Proba3ocs,"(131, 262, 417, 545)"
test_05972_img.jpg,Proba3,"(6, 126, 398, 583)"
test_05973_img.jpg,VenusExpress,"(363, 361, 705, 784)"
test_05974_img.jpg,Proba3,"(310, 183, 642, 553)"
test_05975_img.jpg,Soho,"(379, 433, 561, 559)"
test_05976_img.jpg,XMM Newton,"(656, 506, 927, 651)"
test_05977_img.jpg,Proba3ocs,"(376, 559, 738, 924)"
test_05978_img.jpg,Proba3ocs,"(352, 277, 649, 614)"
test_05979_img.jpg,Cheops,"(490, 466, 723, 672)"
test_05980_img.jpg,Smart1,"(374, 541, 865, 858)"
test_05981_img.jpg,VenusExpress,"(399, 192, 673, 480)"
test_05982_img.jpg,Proba3,"(80, 119, 392, 537)"
test_05983_img.jpg,LisaPathfinder,"(290, 503, 541, 742)"
test_05984_img.jpg,Cheops,"(290, 232, 718, 673)"
test_05985_img.jpg,Cheops,"(421, 7, 1002, 503)"
test_05986_img.jpg,Smart1,"(307, 31, 566, 439)"
test_05987_img.jpg,VenusExpress,"(627, 169, 740, 469)"
test_05988_img.jpg,Proba3ocs,"(419, 461, 651, 676)"
test_05989_img.jpg,Soho,"(305, 232, 436, 581)"
test_05990_img.jpg,Proba3,"(521, 280, 852, 548)"
test_05991_img.jpg,VenusExpress,"(442, 520, 952, 870)"
test_05992_img.jpg,Proba3,"(413, 85, 941, 494)"
test_05993_img.jpg,XMM Newton,"(555, 112, 1016, 781)"
test_05994_img.jpg,Smart1,"(382, 322, 500, 713)"
test_05995_img.jpg,Proba3ocs,"(631, 267, 890, 500)"
test_05996_img.jpg,Cheops,"(260, 467, 528, 672)"
test_05997_img.jpg,Proba2,"(286, 4, 674, 296)"
test_05998_img.jpg,Proba3,"(156, 51, 444, 375)"
test_05999_img.jpg,Proba3,"(486, 6, 777, 395)"
test_06000_img.jpg,Soho,"(847, 651, 1020, 1017)"
test_06001_img.jpg,Proba3,"(429, 215, 929, 894)"
test_06002_img.jpg,Proba3,"(490, 524, 1015, 896)"
test_06003_img.jpg,LisaPathfinder,"(481, 494, 702, 723)"
test_06004_img.jpg,XMM Newton,"(467, 496, 1015, 913)"
test_06005_img.jpg,Proba2,"(7, 6, 456, 440)"
test_06006_img.jpg,Smart1,"(337, 253, 637, 446)"
test_06007_img.jpg,XMM Newton,"(11, 274, 696, 519)"
test_06008_img.jpg,Smart1,"(493, 303, 1015, 608)"
test_06009_img.jpg,Smart1,"(708, 20, 811, 371)"
test_06010_img.jpg,Cheops,"(259, 150, 678, 692)"
test_06011_img.jpg,Smart1,"(248, 51, 846, 537)"
test_06012_img.jpg,LisaPathfinder,"(630, 52, 843, 273)"
test_06013_img.jpg,Smart1,"(677, 121, 768, 475)"
test_06014_img.jpg,Proba2,"(609, 20, 876, 319)"
test_06015_img.jpg,Proba3ocs,"(207, 466, 436, 680)"
test_06016_img.jpg,VenusExpress,"(318, 405, 479, 811)"
test_06017_img.jpg,Proba3,"(152, 7, 524, 479)"
test_06018_img.jpg,ObservationSat1,"(115, 223, 506, 447)"
test_06019_img.jpg,ObservationSat1,"(409, 186, 701, 409)"
test_06020_img.jpg,ObservationSat1,"(8, 28, 512, 382)"
test_06021_img.jpg,Proba3ocs,"(452, 3, 706, 228)"
test_06022_img.jpg,Smart1,"(641, 222, 889, 514)"
test_06023_img.jpg,LisaPathfinder,"(14, 564, 488, 1014)"
test_06024_img.jpg,Proba3ocs,"(182, 488, 453, 714)"
test_06025_img.jpg,ObservationSat1,"(626, 395, 982, 814)"
test_06026_img.jpg,XMM Newton,"(360, 231, 975, 1011)"
test_06027_img.jpg,XMM Newton,"(274, 10, 816, 399)"
test_06028_img.jpg,Cheops,"(549, 4, 967, 319)"
test_06029_img.jpg,Smart1,"(371, 132, 802, 506)"
test_06030_img.jpg,LisaPathfinder,"(567, 180, 896, 494)"
test_06031_img.jpg,VenusExpress,"(463, 417, 606, 561)"
test_06032_img.jpg,Smart1,"(508, 395, 617, 811)"
test_06033_img.jpg,Proba2,"(258, 319, 500, 528)"
test_06034_img.jpg,Proba3,"(456, 267, 690, 825)"
test_06035_img.jpg,Soho,"(276, 371, 602, 605)"
test_06036_img.jpg,LisaPathfinder,"(260, 6, 706, 441)"
test_06037_img.jpg,VenusExpress,"(271, 270, 542, 430)"
test_06038_img.jpg,LisaPathfinder,"(672, 5, 1017, 326)"
test_06039_img.jpg,Cheops,"(712, 530, 897, 762)"
test_06040_img.jpg,Smart1,"(482, 226, 716, 591)"
test_06041_img.jpg,Soho,"(666, 591, 926, 745)"
test_06042_img.jpg,Proba3,"(70, 92, 660, 432)"
test_06043_img.jpg,Smart1,"(350, 82, 462, 301)"
test_06044_img.jpg,XMM Newton,"(513, 348, 894, 764)"
test_06045_img.jpg,Soho,"(440, 332, 638, 621)"
test_06046_img.jpg,Proba2,"(375, 194, 931, 777)"
test_06047_img.jpg,VenusExpress,"(653, 589, 945, 795)"
test_06048_img.jpg,ObservationSat1,"(577, 328, 892, 550)"
test_06049_img.jpg,Proba3,"(116, 453, 807, 726)"
test_06050_img.jpg,Proba3,"(198, 111, 654, 351)"
test_06051_img.jpg,Soho,"(400, 258, 628, 501)"
test_06052_img.jpg,LisaPathfinder,"(478, 594, 684, 813)"
test_06053_img.jpg,Proba3ocs,"(748, 558, 1018, 833)"
test_06054_img.jpg,Proba3ocs,"(806, 268, 1019, 508)"
test_06055_img.jpg,Cheops,"(303, 228, 634, 620)"
test_06056_img.jpg,LisaPathfinder,"(508, 320, 948, 756)"
test_06057_img.jpg,LisaPathfinder,"(464, 558, 685, 792)"
test_06058_img.jpg,Proba2,"(390, 387, 799, 650)"
test_06059_img.jpg,Proba3,"(246, 78, 666, 716)"
test_06060_img.jpg,ObservationSat1,"(334, 76, 588, 531)"
test_06061_img.jpg,Proba3ocs,"(731, 83, 954, 307)"
test_06062_img.jpg,XMM Newton,"(282, 270, 780, 839)"
test_06063_img.jpg,VenusExpress,"(318, 352, 466, 490)"
test_06064_img.jpg,LisaPathfinder,"(481, 384, 671, 542)"
test_06065_img.jpg,Proba3,"(288, 518, 628, 672)"
test_06066_img.jpg,LisaPathfinder,"(481, 389, 700, 542)"
test_06067_img.jpg,Proba3ocs,"(37, 5, 317, 293)"
test_06068_img.jpg,XMM Newton,"(363, 5, 988, 330)"
test_06069_img.jpg,Proba3,"(270, 289, 700, 622)"
test_06070_img.jpg,Smart1,"(588, 440, 1016, 692)"
test_06071_img.jpg,Soho,"(453, 283, 575, 458)"
test_06072_img.jpg,Soho,"(401, 450, 514, 718)"
test_06073_img.jpg,Smart1,"(390, 432, 770, 605)"
test_06074_img.jpg,VenusExpress,"(285, 103, 719, 449)"
test_06075_img.jpg,Proba2,"(405, 412, 723, 887)"
test_06076_img.jpg,Proba2,"(544, 480, 832, 847)"
test_06077_img.jpg,Smart1,"(728, 107, 948, 552)"
test_06078_img.jpg,Proba3ocs,"(574, 204, 806, 451)"
test_06079_img.jpg,LisaPathfinder,"(161, 4, 453, 269)"
test_06080_img.jpg,Proba2,"(476, 60, 813, 382)"
test_06081_img.jpg,Proba2,"(385, 502, 1014, 978)"
test_06082_img.jpg,LisaPathfinder,"(818, 531, 998, 736)"
test_06083_img.jpg,Cheops,"(415, 106, 670, 351)"
test_06084_img.jpg,XMM Newton,"(282, 428, 645, 574)"
test_06085_img.jpg,Cheops,"(711, 201, 908, 425)"
test_06086_img.jpg,Proba3ocs,"(644, 527, 908, 821)"
test_06087_img.jpg,Proba3ocs,"(656, 663, 1015, 1017)"
test_06088_img.jpg,Proba3ocs,"(767, 339, 1019, 674)"
test_06089_img.jpg,Proba3,"(282, 386, 683, 771)"
test_06090_img.jpg,Proba3,"(10, 437, 522, 790)"
test_06091_img.jpg,LisaPathfinder,"(641, 244, 844, 444)"
test_06092_img.jpg,Proba2,"(352, 305, 537, 564)"
test_06093_img.jpg,Proba2,"(703, 132, 1018, 394)"
test_06094_img.jpg,Proba3ocs,"(813, 183, 1019, 488)"
test_06095_img.jpg,VenusExpress,"(477, 254, 794, 714)"
test_06096_img.jpg,Smart1,"(192, 89, 728, 280)"
test_06097_img.jpg,Proba2,"(724, 120, 1013, 349)"
test_06098_img.jpg,Proba3,"(560, 356, 1016, 781)"
test_06099_img.jpg,Cheops,"(590, 160, 858, 458)"
test_06100_img.jpg,Proba3,"(447, 240, 667, 690)"
test_06101_img.jpg,Cheops,"(194, 351, 468, 575)"
test_06102_img.jpg,ObservationSat1,"(18, 210, 450, 560)"
test_06103_img.jpg,Smart1,"(507, 470, 895, 511)"
test_06104_img.jpg,Proba2,"(230, 431, 558, 699)"
test_06105_img.jpg,LisaPathfinder,"(654, 160, 846, 350)"
test_06106_img.jpg,Proba3ocs,"(249, 345, 453, 568)"
test_06107_img.jpg,Cheops,"(643, 293, 930, 610)"
test_06108_img.jpg,Proba3,"(94, 318, 782, 752)"
test_06109_img.jpg,VenusExpress,"(401, 468, 604, 850)"
test_06110_img.jpg,XMM Newton,"(11, 621, 718, 1016)"
test_06111_img.jpg,XMM Newton,"(231, 386, 793, 664)"
test_06112_img.jpg,Soho,"(447, 231, 574, 352)"
test_06113_img.jpg,Cheops,"(472, 134, 764, 407)"
test_06114_img.jpg,XMM Newton,"(269, 137, 679, 285)"
test_06115_img.jpg,Soho,"(529, 498, 746, 842)"
test_06116_img.jpg,XMM Newton,"(275, 239, 481, 535)"
test_06117_img.jpg,Proba2,"(282, 530, 692, 970)"
test_06118_img.jpg,ObservationSat1,"(291, 46, 656, 409)"
test_06119_img.jpg,Cheops,"(113, 233, 477, 495)"
test_06120_img.jpg,VenusExpress,"(418, 567, 670, 908)"
test_06121_img.jpg,VenusExpress,"(517, 408, 816, 626)"
test_06122_img.jpg,Proba2,"(485, 306, 820, 1010)"
test_06123_img.jpg,LisaPathfinder,"(225, 146, 563, 505)"
test_06124_img.jpg,Cheops,"(345, 3, 581, 235)"
test_06125_img.jpg,Smart1,"(569, 179, 908, 525)"
test_06126_img.jpg,ObservationSat1,"(362, 427, 571, 731)"
test_06127_img.jpg,LisaPathfinder,"(197, 527, 433, 766)"
test_06128_img.jpg,Proba3ocs,"(833, 154, 1019, 364)"
test_06129_img.jpg,Proba3ocs,"(556, 192, 824, 477)"
test_06130_img.jpg,Proba3,"(635, 388, 905, 637)"
test_06131_img.jpg,Proba3ocs,"(194, 252, 391, 448)"
test_06132_img.jpg,Soho,"(802, 578, 988, 843)"
test_06133_img.jpg,XMM Newton,"(602, 93, 976, 339)"
test_06134_img.jpg,Proba3,"(510, 7, 893, 463)"
test_06135_img.jpg,Cheops,"(672, 3, 921, 222)"
test_06136_img.jpg,Soho,"(488, 182, 667, 410)"
test_06137_img.jpg,XMM Newton,"(441, 213, 825, 500)"
test_06138_img.jpg,XMM Newton,"(331, 163, 675, 880)"
test_06139_img.jpg,Proba3,"(397, 5, 600, 319)"
test_06140_img.jpg,Soho,"(290, 3, 480, 196)"
test_06141_img.jpg,Proba3,"(366, 228, 628, 541)"
test_06142_img.jpg,LisaPathfinder,"(254, 4, 499, 294)"
test_06143_img.jpg,LisaPathfinder,"(817, 151, 1019, 302)"
test_06144_img.jpg,VenusExpress,"(652, 79, 812, 555)"
test_06145_img.jpg,VenusExpress,"(217, 283, 561, 749)"
test_06146_img.jpg,VenusExpress,"(464, 479, 856, 730)"
test_06147_img.jpg,Proba2,"(349, 82, 998, 757)"
test_06148_img.jpg,Cheops,"(438, 114, 701, 426)"
test_06149_img.jpg,Proba3ocs,"(379, 534, 744, 870)"
test_06150_img.jpg,XMM Newton,"(461, 90, 818, 325)"
test_06151_img.jpg,Cheops,"(607, 105, 856, 351)"
test_06152_img.jpg,LisaPathfinder,"(437, 551, 759, 884)"
test_06153_img.jpg,Proba3,"(388, 440, 872, 686)"
test_06154_img.jpg,LisaPathfinder,"(353, 22, 557, 245)"
test_06155_img.jpg,ObservationSat1,"(625, 354, 894, 574)"
test_06156_img.jpg,Cheops,"(755, 32, 1019, 306)"
test_06157_img.jpg,Proba3,"(6, 123, 323, 557)"
test_06158_img.jpg,Proba2,"(368, 455, 886, 825)"
test_06159_img.jpg,Smart1,"(432, 548, 982, 732)"
test_06160_img.jpg,VenusExpress,"(696, 285, 867, 612)"
test_06161_img.jpg,Proba2,"(526, 427, 982, 872)"
test_06162_img.jpg,Proba3ocs,"(448, 320, 780, 709)"
test_06163_img.jpg,XMM Newton,"(699, 480, 1017, 808)"
test_06164_img.jpg,Proba2,"(147, 417, 553, 761)"
test_06165_img.jpg,Proba3ocs,"(835, 368, 1020, 579)"
test_06166_img.jpg,Proba3ocs,"(485, 272, 752, 552)"
test_06167_img.jpg,Smart1,"(422, 152, 625, 265)"
test_06168_img.jpg,XMM Newton,"(119, 158, 411, 556)"
test_06169_img.jpg,Proba3ocs,"(574, 659, 835, 926)"
test_06170_img.jpg,VenusExpress,"(214, 321, 694, 500)"
test_06171_img.jpg,Proba3,"(689, 103, 929, 408)"
test_06172_img.jpg,LisaPathfinder,"(109, 317, 488, 715)"
test_06173_img.jpg,Proba3,"(694, 276, 1017, 701)"
test_06174_img.jpg,Proba3ocs,"(821, 552, 1020, 868)"
test_06175_img.jpg,LisaPathfinder,"(885, 639, 1021, 1017)"
test_06176_img.jpg,Cheops,"(186, 498, 605, 877)"
test_06177_img.jpg,Proba2,"(621, 428, 1017, 968)"
test_06178_img.jpg,Proba3ocs,"(191, 478, 437, 749)"
test_06179_img.jpg,Proba2,"(11, 112, 605, 645)"
test_06180_img.jpg,Proba3,"(7, 415, 427, 808)"
test_06181_img.jpg,Soho,"(571, 6, 834, 381)"
test_06182_img.jpg,LisaPathfinder,"(584, 451, 797, 671)"
test_06183_img.jpg,ObservationSat1,"(234, 111, 455, 331)"
test_06184_img.jpg,VenusExpress,"(467, 228, 633, 371)"
test_06185_img.jpg,Cheops,"(546, 176, 752, 369)"
test_06186_img.jpg,LisaPathfinder,"(532, 366, 893, 744)"
test_06187_img.jpg,Cheops,"(307, 259, 596, 541)"
test_06188_img.jpg,Cheops,"(468, 164, 770, 480)"
test_06189_img.jpg,LisaPathfinder,"(7, 234, 419, 589)"
test_06190_img.jpg,Proba2,"(355, 342, 738, 573)"
test_06191_img.jpg,Proba3,"(10, 17, 679, 630)"
test_06192_img.jpg,LisaPathfinder,"(254, 501, 462, 684)"
test_06193_img.jpg,Proba3ocs,"(52, 302, 368, 631)"
test_06194_img.jpg,LisaPathfinder,"(238, 260, 569, 633)"
test_06195_img.jpg,Soho,"(352, 288, 559, 409)"
test_06196_img.jpg,Proba3,"(190, 461, 571, 926)"
test_06197_img.jpg,Proba3,"(137, 431, 521, 935)"
test_06198_img.jpg,ObservationSat1,"(9, 262, 620, 608)"
test_06199_img.jpg,LisaPathfinder,"(339, 263, 742, 695)"
test_06200_img.jpg,Smart1,"(630, 316, 704, 684)"
test_06201_img.jpg,ObservationSat1,"(573, 224, 879, 685)"
test_06202_img.jpg,Proba3,"(491, 211, 760, 554)"
test_06203_img.jpg,VenusExpress,"(464, 129, 702, 782)"
test_06204_img.jpg,Soho,"(449, 443, 582, 793)"
test_06205_img.jpg,Smart1,"(393, 130, 493, 577)"
test_06206_img.jpg,ObservationSat1,"(491, 416, 927, 718)"
test_06207_img.jpg,Proba3,"(300, 260, 704, 654)"
test_06208_img.jpg,ObservationSat1,"(502, 397, 774, 777)"
test_06209_img.jpg,LisaPathfinder,"(271, 137, 487, 358)"
test_06210_img.jpg,XMM Newton,"(377, 53, 702, 281)"
test_06211_img.jpg,Proba3ocs,"(823, 34, 1019, 298)"
test_06212_img.jpg,Smart1,"(659, 558, 788, 616)"
test_06213_img.jpg,Soho,"(591, 224, 958, 427)"
test_06214_img.jpg,Smart1,"(467, 427, 702, 645)"
test_06215_img.jpg,LisaPathfinder,"(228, 496, 430, 641)"
test_06216_img.jpg,Proba2,"(200, 494, 975, 1014)"
test_06217_img.jpg,XMM Newton,"(70, 383, 668, 971)"
test_06218_img.jpg,ObservationSat1,"(225, 289, 813, 576)"
test_06219_img.jpg,Proba3,"(701, 339, 1018, 722)"
test_06220_img.jpg,Soho,"(457, 582, 707, 771)"
test_06221_img.jpg,ObservationSat1,"(239, 397, 869, 692)"
test_06222_img.jpg,VenusExpress,"(466, 224, 652, 341)"
test_06223_img.jpg,Cheops,"(608, 166, 865, 412)"
test_06224_img.jpg,VenusExpress,"(429, 55, 555, 407)"
test_06225_img.jpg,Proba3,"(149, 328, 491, 657)"
test_06226_img.jpg,LisaPathfinder,"(692, 669, 1018, 1017)"
test_06227_img.jpg,Proba3,"(547, 271, 1016, 764)"
test_06228_img.jpg,ObservationSat1,"(592, 210, 912, 636)"
test_06229_img.jpg,Proba3,"(447, 6, 795, 430)"
test_06230_img.jpg,Smart1,"(8, 453, 542, 922)"
test_06231_img.jpg,Soho,"(643, 89, 910, 385)"
test_06232_img.jpg,LisaPathfinder,"(729, 17, 1018, 326)"
test_06233_img.jpg,LisaPathfinder,"(456, 629, 648, 739)"
test_06234_img.jpg,Proba2,"(158, 275, 587, 699)"
test_06235_img.jpg,LisaPathfinder,"(889, 512, 1020, 727)"
test_06236_img.jpg,Soho,"(227, 501, 524, 795)"
test_06237_img.jpg,XMM Newton,"(251, 259, 869, 861)"
test_06238_img.jpg,Proba2,"(526, 31, 1015, 601)"
test_06239_img.jpg,Smart1,"(335, 258, 495, 774)"
test_06240_img.jpg,Proba2,"(333, 80, 791, 412)"
test_06241_img.jpg,Proba3ocs,"(419, 102, 661, 307)"
test_06242_img.jpg,LisaPathfinder,"(429, 111, 653, 350)"
test_06243_img.jpg,Proba3,"(609, 61, 842, 495)"
test_06244_img.jpg,VenusExpress,"(301, 113, 590, 417)"
test_06245_img.jpg,Proba2,"(239, 418, 588, 745)"
test_06246_img.jpg,Proba2,"(319, 51, 540, 332)"
test_06247_img.jpg,XMM Newton,"(586, 246, 964, 507)"
test_06248_img.jpg,XMM Newton,"(557, 385, 914, 729)"
test_06249_img.jpg,Proba3,"(388, 363, 929, 662)"
test_06250_img.jpg,Cheops,"(219, 5, 628, 363)"
test_06251_img.jpg,Proba3,"(338, 485, 732, 940)"
test_06252_img.jpg,ObservationSat1,"(309, 201, 822, 863)"
test_06253_img.jpg,Smart1,"(223, 133, 687, 360)"
test_06254_img.jpg,Proba3ocs,"(629, 33, 944, 346)"
test_06255_img.jpg,Proba3,"(52, 99, 487, 645)"
test_06256_img.jpg,VenusExpress,"(596, 75, 849, 796)"
test_06257_img.jpg,Cheops,"(209, 101, 471, 370)"
test_06258_img.jpg,VenusExpress,"(460, 584, 992, 821)"
test_06259_img.jpg,Proba2,"(357, 303, 708, 563)"
test_06260_img.jpg,Soho,"(674, 256, 1004, 631)"
test_06261_img.jpg,VenusExpress,"(607, 346, 800, 643)"
test_06262_img.jpg,Proba3ocs,"(516, 2, 728, 187)"
test_06263_img.jpg,Cheops,"(531, 409, 857, 702)"
test_06264_img.jpg,Soho,"(570, 186, 1002, 390)"
test_06265_img.jpg,Soho,"(646, 230, 1017, 447)"
test_06266_img.jpg,Soho,"(328, 494, 518, 593)"
test_06267_img.jpg,Proba3,"(534, 425, 945, 843)"
test_06268_img.jpg,XMM Newton,"(520, 232, 1015, 578)"
test_06269_img.jpg,ObservationSat1,"(128, 525, 464, 831)"
test_06270_img.jpg,Proba3,"(489, 421, 908, 800)"
test_06271_img.jpg,Cheops,"(700, 289, 957, 514)"
test_06272_img.jpg,Smart1,"(725, 247, 912, 667)"
test_06273_img.jpg,Proba3,"(506, 546, 749, 767)"
test_06274_img.jpg,Proba3ocs,"(255, 438, 536, 716)"
test_06275_img.jpg,Smart1,"(471, 303, 723, 653)"
test_06276_img.jpg,XMM Newton,"(386, 96, 795, 515)"
test_06277_img.jpg,Proba3,"(282, 169, 617, 385)"
test_06278_img.jpg,Smart1,"(434, 364, 1013, 483)"
test_06279_img.jpg,ObservationSat1,"(496, 162, 692, 595)"
test_06280_img.jpg,VenusExpress,"(166, 466, 581, 646)"
test_06281_img.jpg,ObservationSat1,"(498, 11, 995, 794)"
test_06282_img.jpg,Cheops,"(7, 51, 415, 525)"
test_06283_img.jpg,Proba3ocs,"(216, 377, 473, 603)"
test_06284_img.jpg,VenusExpress,"(572, 179, 806, 514)"
test_06285_img.jpg,Proba3,"(234, 476, 495, 955)"
test_06286_img.jpg,VenusExpress,"(135, 192, 524, 452)"
test_06287_img.jpg,VenusExpress,"(10, 528, 661, 816)"
test_06288_img.jpg,Proba2,"(8, 168, 492, 841)"
test_06289_img.jpg,Soho,"(296, 505, 534, 692)"
test_06290_img.jpg,LisaPathfinder,"(5, 70, 325, 426)"
test_06291_img.jpg,XMM Newton,"(351, 375, 810, 700)"
test_06292_img.jpg,Proba3,"(369, 262, 877, 621)"
test_06293_img.jpg,ObservationSat1,"(620, 63, 912, 442)"
test_06294_img.jpg,Soho,"(608, 304, 785, 509)"
test_06295_img.jpg,Proba3,"(316, 347, 679, 806)"
test_06296_img.jpg,Soho,"(629, 606, 857, 722)"
test_06297_img.jpg,Cheops,"(440, 49, 721, 319)"
test_06298_img.jpg,LisaPathfinder,"(317, 143, 478, 359)"
test_06299_img.jpg,Proba3,"(527, 163, 904, 501)"
test_06300_img.jpg,Smart1,"(618, 326, 1013, 388)"
test_06301_img.jpg,VenusExpress,"(381, 304, 507, 515)"
test_06302_img.jpg,Cheops,"(305, 512, 795, 987)"
test_06303_img.jpg,Proba3,"(373, 304, 792, 861)"
test_06304_img.jpg,XMM Newton,"(383, 394, 902, 1012)"
test_06305_img.jpg,Proba3ocs,"(365, 259, 616, 504)"
test_06306_img.jpg,Proba3ocs,"(789, 287, 1019, 584)"
test_06307_img.jpg,Proba3,"(422, 413, 963, 624)"
test_06308_img.jpg,VenusExpress,"(364, 432, 821, 695)"
test_06309_img.jpg,Cheops,"(720, 3, 911, 233)"
test_06310_img.jpg,XMM Newton,"(59, 397, 515, 994)"
test_06311_img.jpg,Smart1,"(737, 539, 964, 605)"
test_06312_img.jpg,Proba3,"(412, 227, 621, 445)"
test_06313_img.jpg,Smart1,"(403, 266, 891, 449)"
test_06314_img.jpg,Proba3ocs,"(183, 2, 407, 189)"
test_06315_img.jpg,Proba2,"(11, 235, 724, 619)"
test_06316_img.jpg,Proba3ocs,"(141, 225, 460, 509)"
test_06317_img.jpg,Soho,"(554, 475, 707, 717)"
test_06318_img.jpg,Smart1,"(12, 546, 772, 672)"
test_06319_img.jpg,Cheops,"(505, 433, 839, 736)"
test_06320_img.jpg,Proba2,"(31, 262, 602, 914)"
test_06321_img.jpg,Proba3ocs,"(682, 666, 1017, 1017)"
test_06322_img.jpg,Proba3ocs,"(195, 3, 379, 197)"
test_06323_img.jpg,Proba2,"(440, 176, 1014, 777)"
test_06324_img.jpg,VenusExpress,"(608, 162, 785, 363)"
test_06325_img.jpg,XMM Newton,"(90, 462, 541, 804)"
test_06326_img.jpg,Proba2,"(258, 187, 635, 455)"
test_06327_img.jpg,VenusExpress,"(8, 401, 538, 855)"
test_06328_img.jpg,LisaPathfinder,"(416, 325, 640, 511)"
test_06329_img.jpg,Proba3,"(640, 236, 1017, 814)"
test_06330_img.jpg,Proba3,"(596, 47, 856, 273)"
test_06331_img.jpg,Proba3,"(252, 589, 579, 775)"
test_06332_img.jpg,VenusExpress,"(436, 204, 1014, 434)"
